datetime,instrument,score,return,signal,pos_change,strat_ret,cum_ret,nav
2025-11-01 18:00:00,BTCUSDT,0.49671358849957237,-0.00011974573,-1,0.0,0.00011974573135375977,0.38813490154348357,0.38813490154348357
2025-11-01 18:15:00,BTCUSDT,0.5022955287456164,-4.720688e-05,0,1.0,-0.0005,0.38794083409271185,0.38794083409271185
2025-11-01 18:30:00,BTCUSDT,0.4946362262555652,0.000833869,-1,1.0,-0.0013338689804077149,0.3874233718478821,0.3874233718478821
2025-11-01 18:45:00,BTCUSDT,0.49841760369095717,-0.0009818673,-1,0.0,0.0009818673133850098,0.38780377019314094,0.38780377019314094
2025-11-01 19:00:00,BTCUSDT,0.4977862617233146,0.00028133392,-1,0.0,-0.00028133392333984375,0.38769466783698653,0.38769466783698653
2025-11-01 19:15:00,BTCUSDT,0.4849415644910409,0.00019323826,-1,0.0,-0.0001932382583618164,0.38761975039459756,0.38761975039459756
2025-11-01 19:30:00,BTCUSDT,0.5064339603438789,9.1671944e-05,1,2.0,-0.0009083280563354492,0.3872676645001244,0.3872676645001244
2025-11-01 19:45:00,BTCUSDT,0.5060325840306974,0.00044631958,1,0.0,0.000446319580078125,0.38744050964152194,0.38744050964152194
2025-11-01 20:00:00,BTCUSDT,0.4989996633522957,0.0009138584,0,1.0,-0.0005,0.3872467893867012,0.3872467893867012
2025-11-01 20:15:00,BTCUSDT,0.4694127879259542,-4.529953e-05,-1,1.0,-0.00045470046997070314,0.38707070808957245,0.38707070808957245
2025-11-01 20:30:00,BTCUSDT,0.49675482122106995,-0.00032252073,-1,0.0,0.00032252073287963867,0.38719554641802173,0.38719554641802173
2025-11-01 20:45:00,BTCUSDT,0.47528902464856726,-0.0017279387,-1,0.0,0.0017279386520385742,0.38786459656857464,0.38786459656857464
2025-11-01 21:00:00,BTCUSDT,0.5890723979380658,0.0013506413,1,2.0,0.00035064125061035154,0.38800059789578295,0.38800059789578295
2025-11-01 21:15:00,BTCUSDT,0.4960124964593311,-0.0014675856,-1,2.0,0.00046758556365966795,0.3881820213740504,0.3881820213740504
2025-11-01 21:30:00,BTCUSDT,0.5500131711213944,-0.0030810833,1,2.0,-0.004081083297729492,0.3865978182101419,0.3865978182101419
2025-11-01 21:45:00,BTCUSDT,0.5776070552979466,0.00088238716,1,0.0,0.0008823871612548828,0.3869389471614997,0.3869389471614997
2025-11-01 22:00:00,BTCUSDT,0.5422785387895394,0.0003902912,1,0.0,0.0003902912139892578,0.38708996603292706,0.38708996603292706
2025-11-01 22:15:00,BTCUSDT,0.5230175554925331,0.0005084276,1,0.0,0.000508427619934082,0.38728677326305755,0.38728677326305755
2025-11-01 22:30:00,BTCUSDT,0.49883224850445634,0.00030088425,0,1.0,-0.0005,0.387093129876426,0.387093129876426
2025-11-01 22:45:00,BTCUSDT,0.5030644560755958,-0.00040078163,0,0.0,-0.0,0.387093129876426,0.387093129876426
2025-11-01 23:00:00,BTCUSDT,0.49800854487640744,0.00033724308,-1,1.0,-0.0008372430801391602,0.3867690388320676,0.3867690388320676
2025-11-01 23:15:00,BTCUSDT,0.4920433162834416,-0.0003116727,-1,0.0,0.0003116726875305176,0.38688958417785396,0.38688958417785396
2025-11-01 23:30:00,BTCUSDT,0.49568653992473244,0.00040447712,-1,0.0,-0.0004044771194458008,0.3867330961933021,0.3867330961933021
2025-11-01 23:45:00,BTCUSDT,0.5024425696673982,-0.00044441223,0,1.0,-0.0005,0.38653972964520544,0.38653972964520544
2025-11-02 00:00:00,BTCUSDT,0.4991372612971443,-0.00016635656,0,0.0,-0.0,0.38653972964520544,0.38653972964520544
2025-11-02 00:15:00,BTCUSDT,0.4958617752253178,-0.00018912554,-1,1.0,-0.00031087446212768556,0.386419564314661,0.386419564314661
2025-11-02 00:30:00,BTCUSDT,0.49568653992473244,-0.00024467707,-1,0.0,0.0002446770668029785,0.3865141123202128,0.3865141123202128
2025-11-02 00:45:00,BTCUSDT,0.4981169996272116,3.182888e-05,-1,0.0,-3.1828880310058594e-05,0.38650181000879363,0.38650181000879363
2025-11-02 01:00:00,BTCUSDT,0.4981169996272116,0.0011116266,-1,0.0,-0.0011116266250610352,0.3860721643061536,0.3860721643061536
2025-11-02 01:15:00,BTCUSDT,0.5018605169012128,-0.0005906224,0,1.0,-0.0005,0.38587912822400056,0.38587912822400056
2025-11-02 01:30:00,BTCUSDT,0.5046294585543979,-0.00057274103,0,0.0,-0.0,0.38587912822400056,0.38587912822400056
2025-11-02 01:45:00,BTCUSDT,0.4991372612971443,0.0003657341,0,0.0,0.0,0.38587912822400056,0.38587912822400056
2025-11-02 02:00:00,BTCUSDT,0.4950245773533236,-0.00015461445,-1,1.0,-0.00034538555145263673,0.38574585114850485,0.38574585114850485
2025-11-02 02:15:00,BTCUSDT,0.4979128913558245,0.00012457371,-1,0.0,-0.0001245737075805664,0.3856977973576435,0.3856977973576435
2025-11-02 02:30:00,BTCUSDT,0.5009578770899858,8.6426735e-05,0,1.0,-0.0005,0.38550494845896466,0.38550494845896466
2025-11-02 02:45:00,BTCUSDT,0.5005412818177267,9.8228455e-05,0,0.0,0.0,0.38550494845896466,0.38550494845896466
2025-11-02 03:00:00,BTCUSDT,0.5005412818177267,-0.0003837347,0,0.0,-0.0,0.38550494845896466,0.38550494845896466
2025-11-02 03:15:00,BTCUSDT,0.48296394082794425,0.00027287006,-1,1.0,-0.0007728700637817383,0.385207003224861,0.385207003224861
2025-11-02 03:30:00,BTCUSDT,0.5024671075715285,0.00030457973,0,1.0,-0.0005,0.3850143997232486,0.3850143997232486
2025-11-02 03:45:00,BTCUSDT,0.5024671075715285,0.00062179565,0,0.0,0.0,0.3850143997232486,0.3850143997232486
2025-11-02 04:00:00,BTCUSDT,0.469991302823082,0.00027799606,-1,1.0,-0.0007779960632324219,0.3847148600359761,0.3847148600359761
2025-11-02 04:15:00,BTCUSDT,0.4820941202332885,0.0026800632,-1,0.0,-0.002680063247680664,0.38368379987875706,0.38368379987875706
2025-11-02 04:30:00,BTCUSDT,0.4224291167674242,0.0020126104,-1,0.0,-0.00201261043548584,0.3829115938591942,0.3829115938591942
2025-11-02 04:45:00,BTCUSDT,0.46642836484802963,-0.0013992786,-1,0.0,0.0013992786407470703,0.3834473938737758,0.3834473938737758
2025-11-02 05:00:00,BTCUSDT,0.474628890373998,-0.00061285496,-1,0.0,0.0006128549575805664,0.3836823915100827,0.3836823915100827
2025-11-02 05:15:00,BTCUSDT,0.510112136944487,0.00024998188,1,2.0,-0.0007500181198120117,0.38339462276419733,0.38339462276419733
2025-11-02 05:30:00,BTCUSDT,0.4942365514569613,0.00020647049,-1,2.0,-0.0012064704895019531,0.3829320684659986,0.3829320684659986
2025-11-02 05:45:00,BTCUSDT,0.5172045523965245,-0.0012195706,1,2.0,-0.0022195706367492676,0.3820821236909618,0.3820821236909618
2025-11-02 06:00:00,BTCUSDT,0.5075577635872769,0.000308156,1,0.0,0.00030815601348876953,0.3821998645950237,0.3821998645950237
2025-11-02 06:15:00,BTCUSDT,0.49774131187845494,0.0010683537,-1,2.0,-0.0020683536529541016,0.38140934010893,0.38140934010893
2025-11-02 06:30:00,BTCUSDT,0.4987425379951085,0.0012682676,0,1.0,-0.0005,0.3812186354388756,0.3812186354388756
2025-11-02 06:45:00,BTCUSDT,0.4740509937702462,-0.0010559559,-1,1.0,0.0005559558868408203,0.38143057618342124,0.38143057618342124
2025-11-02 07:00:00,BTCUSDT,0.5046454146375757,-0.00038194656,0,1.0,-0.0005,0.3812398608953296,0.3812398608953296
2025-11-02 07:15:00,BTCUSDT,0.4850772859135662,0.0016821623,-1,1.0,-0.0021821622848510742,0.38040793364940195,0.38040793364940195
2025-11-02 07:30:00,BTCUSDT,0.513119999182534,0.0018737316,1,2.0,0.0008737316131591797,0.38074030808692805,0.38074030808692805
2025-11-02 07:45:00,BTCUSDT,0.4700299248695616,-0.00077676773,-1,2.0,-0.0002232322692871094,0.38065531456394475,0.38065531456394475
2025-11-02 08:00:00,BTCUSDT,0.5028870565174661,-9.119511e-05,0,1.0,-0.0005,0.3804649869066628,0.3804649869066628
2025-11-02 08:15:00,BTCUSDT,0.5062571295545926,0.00032866,1,1.0,-0.0001713399887084961,0.38039979804010227,0.38039979804010227
2025-11-02 08:30:00,BTCUSDT,0.5003352902862311,0.00019323826,0,1.0,-0.0005,0.38020959814108224,0.38020959814108224
2025-11-02 08:45:00,BTCUSDT,0.5180837680142344,0.0011235476,1,1.0,0.0006235475540161133,0.3804466769060166,0.3804466769060166
2025-11-02 09:00:00,BTCUSDT,0.4341628454940307,-6.401539e-05,-1,2.0,-0.0009359846115112305,0.380090584670932,0.380090584670932
2025-11-02 09:15:00,BTCUSDT,0.4533052857365486,-0.00304991,-1,0.0,0.003049910068511963,0.3812498267720665,0.3812498267720665
2025-11-02 09:30:00,BTCUSDT,0.5409424088640742,0.00065386295,1,2.0,-0.00034613704681396486,0.38111786208292925,0.38111786208292925
2025-11-02 09:45:00,BTCUSDT,0.5111934152922021,0.0013275146,1,0.0,0.0013275146484375,0.38162380162762555,0.38162380162762555
2025-11-02 10:00:00,BTCUSDT,0.47047547643597726,-0.0024963021,-1,2.0,0.0014963021278381347,0.38219482613403466,0.38219482613403466
2025-11-02 10:15:00,BTCUSDT,0.5434640106014587,-0.0015869141,1,2.0,-0.0025869140625,0.3812061209636938,0.3812061209636938
2025-11-02 10:30:00,BTCUSDT,0.5529115935593116,0.0008881092,1,0.0,0.0008881092071533203,0.3815446736295448,0.3815446736295448
2025-11-02 10:45:00,BTCUSDT,0.512928730741445,0.0014204979,1,0.0,0.0014204978942871094,0.38208665703501205,0.38208665703501205
2025-11-02 11:00:00,BTCUSDT,0.5039554210156604,0.0017991066,0,1.0,-0.0005,0.38189561370649455,0.38189561370649455
2025-11-02 11:15:00,BTCUSDT,0.4588573151859314,0.00050985813,-1,1.0,-0.0010098581314086914,0.38150995331564375,0.38150995331564375
2025-11-02 11:30:00,BTCUSDT,0.4387569858613779,0.0025527477,-1,0.0,-0.0025527477264404297,0.38053605464970286,0.38053605464970286
2025-11-02 11:45:00,BTCUSDT,0.42786213738521656,-0.00082683563,-1,0.0,0.0008268356323242188,0.3808506954190713,0.3808506954190713
2025-11-02 12:00:00,BTCUSDT,0.480988706385466,-0.0014389157,-1,0.0,0.001438915729522705,0.38139870747530946,0.38139870747530946
2025-11-02 12:15:00,BTCUSDT,0.49992483533567816,-0.0010704398,0,1.0,-0.0005,0.38120800812157185,0.38120800812157185
2025-11-02 12:30:00,BTCUSDT,0.5202928620371848,-0.00076013803,1,1.0,-0.0012601380348205567,0.3807276334113597,0.3807276334113597
2025-11-02 12:45:00,BTCUSDT,0.5593559129414256,-0.0011798143,1,0.0,-0.001179814338684082,0.3802784454903277,0.3802784454903277
2025-11-02 13:00:00,BTCUSDT,0.5500738724149821,-0.0017945766,1,0.0,-0.001794576644897461,0.37959600667349286,0.37959600667349286
2025-11-02 13:15:00,BTCUSDT,0.5427273404461153,-0.00036782026,1,0.0,-0.00036782026290893555,0.37945638357051903,0.37945638357051903
2025-11-02 13:30:00,BTCUSDT,0.5372983450528195,0.0017385483,1,0.0,0.0017385482788085938,0.3801160868130585,0.3801160868130585
2025-11-02 13:45:00,BTCUSDT,0.5012349431555115,-0.00077182055,0,1.0,-0.0005,0.379926028769652,0.379926028769652
2025-11-02 14:00:00,BTCUSDT,0.49827633624742174,-0.0015666485,-1,1.0,0.0010666484832763672,0.38033127629199637,0.38033127629199637
2025-11-02 14:15:00,BTCUSDT,0.5279010968772537,0.00039088726,1,2.0,-0.0006091127395629883,0.38009961166635264,0.38009961166635264
2025-11-02 14:30:00,BTCUSDT,0.4953879941150372,0.0006610155,-1,2.0,-0.001661015510559082,0.3794682603158174,0.3794682603158174
2025-11-02 14:45:00,BTCUSDT,0.5034154742738989,-0.0003325343,0,1.0,-0.0005,0.3792785261856595,0.3792785261856595
2025-11-02 15:00:00,BTCUSDT,0.5089464863973087,0.001232624,1,1.0,0.0007326240539550781,0.37955639475709174,0.37955639475709174
2025-11-02 15:15:00,BTCUSDT,0.49001900333107357,-0.0022385716,-1,2.0,0.0012385716438293457,0.380026502544872,0.380026502544872
2025-11-02 15:30:00,BTCUSDT,0.528045219131166,-0.0014207959,1,2.0,-0.0024207959175109863,0.3791065359389654,0.3791065359389654
2025-11-02 15:45:00,BTCUSDT,0.5881246347655338,-0.0025875568,1,0.0,-0.002587556838989258,0.378125576229191,0.378125576229191
2025-11-02 16:00:00,BTCUSDT,0.5792239710170657,0.002240777,1,0.0,0.002240777015686035,0.3789728713294484,0.3789728713294484
2025-11-02 16:15:00,BTCUSDT,0.502212601357189,-1.8179417e-05,0,1.0,-0.0005,0.3787833848937837,0.3787833848937837
2025-11-02 16:30:00,BTCUSDT,0.5150054975813712,0.00038909912,1,1.0,-0.00011090087890625001,0.3787413774834839,0.3787413774834839
2025-11-02 16:45:00,BTCUSDT,0.5032962821360913,0.0009702444,0,1.0,-0.0005,0.3785520067947422,0.3785520067947422
2025-11-02 17:00:00,BTCUSDT,0.46728540630816945,-0.0006098747,-1,1.0,0.00010987472534179686,0.3785936000925164,0.3785936000925164
2025-11-02 17:15:00,BTCUSDT,0.5067664464998586,-0.0009481907,1,2.0,-0.001948190689086914,0.3778560275658683,0.3778560275658683
2025-11-02 17:30:00,BTCUSDT,0.5160888746075231,0.001262784,1,0.0,0.0012627840042114258,0.3783331781133733,0.3783331781133733
2025-11-02 17:45:00,BTCUSDT,0.5038783157184453,-8.445978e-05,0,1.0,-0.0005,0.37814401152431665,0.37814401152431665
2025-11-02 18:00:00,BTCUSDT,0.5034051569990582,0.00058472157,0,0.0,0.0,0.37814401152431665,0.37814401152431665
2025-11-02 18:15:00,BTCUSDT,0.4999346799241812,0.00030767918,0,0.0,0.0,0.37814401152431665,0.37814401152431665
2025-11-02 18:30:00,BTCUSDT,0.5028231160341167,0.00047171116,0,0.0,0.0,0.37814401152431665,0.37814401152431665
2025-11-02 18:45:00,BTCUSDT,0.4999346799241812,-0.001065433,0,0.0,-0.0,0.37814401152431665,0.37814401152431665
2025-11-02 19:00:00,BTCUSDT,0.4991372612971443,-0.0023628473,0,0.0,-0.0,0.37814401152431665,0.37814401152431665
2025-11-02 19:15:00,BTCUSDT,0.536332881163249,0.0008598566,1,1.0,0.00035985660552978515,0.37828008914470523,0.37828008914470523
2025-11-02 19:30:00,BTCUSDT,0.512928730741445,0.001139164,1,0.0,0.0011391639709472656,0.3787110121931856,0.3787110121931856
2025-11-02 19:45:00,BTCUSDT,0.5007580913647878,-0.001888752,0,1.0,-0.0005,0.37852165668708904,0.37852165668708904
2025-11-02 20:00:00,BTCUSDT,0.5160888746075231,-0.0003593564,1,1.0,-0.0008593564033508301,0.37819637167760806,0.37819637167760806
2025-11-02 20:15:00,BTCUSDT,0.5160888746075231,0.0012267828,1,0.0,0.0012267827987670898,0.3786603364809383,0.3786603364809383
2025-11-02 20:30:00,BTCUSDT,0.4645219405113399,0.00030088425,-1,2.0,-0.001300884246826172,0.37816774321431235,0.37816774321431235
2025-11-02 20:45:00,BTCUSDT,0.5005412818177267,-0.000790596,0,1.0,-0.0005,0.3779786593427052,0.3779786593427052
2025-11-02 21:00:00,BTCUSDT,0.494067974054866,0.00012552738,-1,1.0,-0.0006255273818969727,0.37774222334151364,0.37774222334151364
2025-11-02 21:15:00,BTCUSDT,0.5070535462115845,0.00019907951,1,2.0,-0.0008009204864501953,0.37743968185624216,0.37743968185624216
2025-11-02 21:30:00,BTCUSDT,0.5070535462115845,-0.00042450428,1,0.0,-0.00042450428009033203,0.3772794570958182,0.3772794570958182
2025-11-02 21:45:00,BTCUSDT,0.49568653992473244,-0.00026011467,-1,2.0,-0.0007398853302001953,0.37700031356012714,0.37700031356012714
2025-11-02 22:00:00,BTCUSDT,0.49207675350088986,0.00027656555,-1,0.0,-0.0002765655517578125,0.3768960482603945,0.3768960482603945
2025-11-02 22:15:00,BTCUSDT,0.4959871198329219,-0.0032132864,-1,0.0,0.0032132863998413086,0.3781071232064236,0.3781071232064236
2025-11-02 22:30:00,BTCUSDT,0.5338056792950087,0.0024161339,1,2.0,0.0014161338806152344,0.3786425735140982,0.3786425735140982
2025-11-02 22:45:00,BTCUSDT,0.4993362714279072,0.0050463676,0,1.0,-0.0005,0.37845325222734116,0.37845325222734116
2025-11-02 23:00:00,BTCUSDT,0.422169845980321,-0.002554834,-1,1.0,0.0020548338890075683,0.37923091079542304,0.37923091079542304
2025-11-02 23:15:00,BTCUSDT,0.5253488128446278,0.0020992756,1,2.0,0.0010992755889892578,0.37964779007825067,0.37964779007825067
2025-11-02 23:30:00,BTCUSDT,0.44996127656364004,0.001182437,-1,2.0,-0.0021824369430541992,0.378819232715835,0.378819232715835
2025-11-02 23:45:00,BTCUSDT,0.45505994016801965,0.001232624,-1,0.0,-0.0012326240539550781,0.3783522910174887,0.3783522910174887
2025-11-03 00:00:00,BTCUSDT,0.4348910550444633,-0.0031600595,-1,0.0,0.0031600594520568848,0.37954790675092587,0.37954790675092587
2025-11-03 00:15:00,BTCUSDT,0.5249391397815685,-0.00053590536,1,2.0,-0.0015359053611755371,0.37896495708612415,0.37896495708612415
2025-11-03 00:30:00,BTCUSDT,0.5585187256305209,-0.0047385693,1,0.0,-0.004738569259643555,0.3771692053899937,0.3771692053899937
2025-11-03 00:45:00,BTCUSDT,0.5413911295653289,-0.0001668334,1,0.0,-0.00016683340072631836,0.37710628096880927,0.37710628096880927
2025-11-03 01:00:00,BTCUSDT,0.5542288124877964,-0.0007484555,1,0.0,-0.0007484555244445801,0.3768240336895154,0.3768240336895154
2025-11-03 01:15:00,BTCUSDT,0.5426362802576404,0.000751853,1,0.0,0.0007518529891967773,0.37710734996564604,0.37710734996564604
2025-11-03 01:30:00,BTCUSDT,0.5060218085473386,-0.00061905384,1,0.0,-0.000619053840637207,0.3768739002123173,0.3768739002123173
2025-11-03 01:45:00,BTCUSDT,0.5159776485514823,9.036064e-05,1,0.0,9.036064147949219e-05,0.37690795477969735,0.37690795477969735
2025-11-03 02:00:00,BTCUSDT,0.4914783448528001,-0.00403744,-1,2.0,0.0030374398231506347,0.3780527900112075,0.3780527900112075
2025-11-03 02:15:00,BTCUSDT,0.5697886297677343,-0.0033394098,1,2.0,-0.004339409828186035,0.37641226401865974,0.37641226401865974
2025-11-03 02:30:00,BTCUSDT,0.5698272994024751,0.0016064644,1,0.0,0.0016064643859863281,0.3770169569152542,0.3770169569152542
2025-11-03 02:45:00,BTCUSDT,0.5350650890791433,-0.00742352,1,0.0,-0.007423520088195801,0.37421816396200336,0.37421816396200336
2025-11-03 03:00:00,BTCUSDT,0.5521029981775064,-0.00095027685,1,0.0,-0.0009502768516540527,0.3738625531033218,0.3738625531033218
2025-11-03 03:15:00,BTCUSDT,0.5352783489001701,0.0011825562,1,0.0,0.00118255615234375,0.37430466656562505,0.37430466656562505
2025-11-03 03:30:00,BTCUSDT,0.5440490299772103,-0.0029720664,1,0.0,-0.0029720664024353027,0.3731922082418506,0.3731922082418506
2025-11-03 03:45:00,BTCUSDT,0.6227016043601535,-0.0018250346,1,0.0,-0.0018250346183776855,0.37251111954250044,0.37251111954250044
2025-11-03 04:00:00,BTCUSDT,0.5285386013275833,0.000805974,1,0.0,0.000805974006652832,0.37281135382204084,0.37281135382204084
2025-11-03 04:15:00,BTCUSDT,0.5343553388554039,-0.0010113716,1,0.0,-0.0010113716125488281,0.37243430300194935,0.37243430300194935
2025-11-03 04:30:00,BTCUSDT,0.5349599081051298,0.0016430616,1,0.0,0.001643061637878418,0.37304623551784183,0.37304623551784183
2025-11-03 04:45:00,BTCUSDT,0.5056476438900535,0.0007047653,1,0.0,0.0007047653198242188,0.3733091455673258,0.3733091455673258
2025-11-03 05:00:00,BTCUSDT,0.4996364090429694,1.9073486e-06,0,1.0,-0.0005,0.37312249099454214,0.37312249099454214
2025-11-03 05:15:00,BTCUSDT,0.49656734446101874,-0.0033089519,-1,1.0,0.0028089518547058105,0.37417057410765375,0.37417057410765375
2025-11-03 05:30:00,BTCUSDT,0.5463162853782136,-5.5789948e-05,1,2.0,-0.0010557899475097656,0.3737755285768569,0.3737755285768569
2025-11-03 05:45:00,BTCUSDT,0.536332881163249,-0.002305746,1,0.0,-0.002305746078491211,0.37291369711760486,0.37291369711760486
2025-11-03 06:00:00,BTCUSDT,0.6249437173064321,0.0010604858,1,0.0,0.00106048583984375,0.37330916681288184,0.37330916681288184
2025-11-03 06:15:00,BTCUSDT,0.5182921595219124,-0.0009365082,1,0.0,-0.0009365081787109375,0.3729595597249738,0.3729595597249738
2025-11-03 06:30:00,BTCUSDT,0.5378897530933751,0.0012178421,1,0.0,0.0012178421020507812,0.3734137655791692,0.3734137655791692
2025-11-03 06:45:00,BTCUSDT,0.5088467023734855,-0.00044482946,1,0.0,-0.00044482946395874023,0.3732476601339918,0.3732476601339918
2025-11-03 07:00:00,BTCUSDT,0.5089464863973087,0.0018573999,1,0.0,0.0018573999404907227,0.37394093031571296,0.37394093031571296
2025-11-03 07:15:00,BTCUSDT,0.5062729801782966,-0.0016170144,1,0.0,-0.0016170144081115723,0.3733362624436098,0.3733362624436098
2025-11-03 07:30:00,BTCUSDT,0.49838854995986315,-9.3102455e-05,-1,2.0,-0.0009068975448608399,0.37299768470379213,0.37299768470379213
2025-11-03 07:45:00,BTCUSDT,0.4993486840054256,0.0011050701,0,1.0,-0.0005,0.37281118586144024,0.37281118586144024
2025-11-03 08:00:00,BTCUSDT,0.5084097362752977,-0.0033336878,1,1.0,-0.0038336877822875977,0.3713819441731031,0.3713819441731031
2025-11-03 08:15:00,BTCUSDT,0.536332881163249,8.678436e-05,1,0.0,8.678436279296875e-05,0.371414174318481,0.371414174318481
2025-11-03 08:30:00,BTCUSDT,0.5434712670461878,0.0033454895,1,0.0,0.003345489501953125,0.37265673653954007,0.37265673653954007
2025-11-03 08:45:00,BTCUSDT,0.5105426049265166,0.0019590855,1,0.0,0.001959085464477539,0.3733868029353343,0.3733868029353343
2025-11-03 09:00:00,BTCUSDT,0.4886545217545582,-0.00395602,-1,2.0,0.002956019878387451,0.37449054174713875,0.37449054174713875
2025-11-03 09:15:00,BTCUSDT,0.5235210230533052,-0.00030744076,1,2.0,-0.0013074407577514649,0.3740009175494661,0.3740009175494661
2025-11-03 09:30:00,BTCUSDT,0.5213168442237769,-0.0011826754,1,0.0,-0.0011826753616333008,0.3735585958790521,0.3735585958790521
2025-11-03 09:45:00,BTCUSDT,0.5434712670461878,0.0027291775,1,0.0,0.002729177474975586,0.3745781035845087,0.3745781035845087
2025-11-03 10:00:00,BTCUSDT,0.5094846017794065,0.000703454,1,0.0,0.0007034540176391602,0.3748416020563949,0.3748416020563949
2025-11-03 10:15:00,BTCUSDT,0.48944822792614306,-0.0030825138,-1,2.0,0.0020825138092041015,0.37562221486894154,0.37562221486894154
2025-11-03 10:30:00,BTCUSDT,0.5213168442237769,-0.002647221,1,2.0,-0.003647221088409424,0.3742522376055965,0.3742522376055965
2025-11-03 10:45:00,BTCUSDT,0.5349599081051298,0.0052279234,1,0.0,0.005227923393249512,0.37620879963355075,0.37620879963355075
2025-11-03 11:00:00,BTCUSDT,0.5060555551059377,0.0010280609,1,0.0,0.0010280609130859375,0.376595565195613,0.376595565195613
2025-11-03 11:15:00,BTCUSDT,0.5203909912019486,0.0008587837,1,0.0,0.0008587837219238281,0.37691897933675167,0.37691897933675167
2025-11-03 11:30:00,BTCUSDT,0.5076319036749027,0.0004606247,1,0.0,0.00046062469482421875,0.37709259752658214,0.37709259752658214
2025-11-03 11:45:00,BTCUSDT,0.46076857429383683,0.0025895834,-1,2.0,-0.003589583396911621,0.37573899219940243,0.37573899219940243
2025-11-03 12:00:00,BTCUSDT,0.481739248279987,0.0017358065,-1,0.0,-0.0017358064651489258,0.37508678202753415,0.37508678202753415
2025-11-03 12:15:00,BTCUSDT,0.41306586942529,-0.003891766,-1,0.0,0.00389176607131958,0.37654653203962934,0.37654653203962934
2025-11-03 12:30:00,BTCUSDT,0.5478595673913065,-0.0006085634,1,2.0,-0.0016085634231567383,0.3759408330610739,0.3759408330610739
2025-11-03 12:45:00,BTCUSDT,0.5534350377027526,-0.00072324276,1,0.0,-0.0007232427597045898,0.37566893657548517,0.37566893657548517
2025-11-03 13:00:00,BTCUSDT,0.5310156846770393,6.687641e-05,1,0.0,6.687641143798828e-05,0.3756940599658521,0.3756940599658521
2025-11-03 13:15:00,BTCUSDT,0.5209966042725058,0.001550436,1,0.0,0.001550436019897461,0.3762765495688847,0.3762765495688847
2025-11-03 13:30:00,BTCUSDT,0.503455704676195,0.00038588047,0,1.0,-0.0005,0.37608841129410026,0.37608841129410026
2025-11-03 13:45:00,BTCUSDT,0.5013015411776034,-0.00059247017,0,0.0,-0.0,0.37608841129410026,0.37608841129410026
2025-11-03 14:00:00,BTCUSDT,0.5040757061336903,-0.0027043223,0,0.0,-0.0,0.37608841129410026,0.37608841129410026
2025-11-03 14:15:00,BTCUSDT,0.5246634936897037,0.0006753206,1,1.0,0.00017532062530517577,0.3761543473495384,0.3761543473495384
2025-11-03 14:30:00,BTCUSDT,0.5224697689427551,0.0041302443,1,0.0,0.004130244255065918,0.3777079566816969,0.3777079566816969
2025-11-03 14:45:00,BTCUSDT,0.49988855154078854,-0.0039280653,0,1.0,-0.0005,0.37751910270335604,0.37751910270335604
2025-11-03 15:00:00,BTCUSDT,0.5018680324164378,-0.015484393,0,0.0,-0.0,0.37751910270335604,0.37751910270335604
2025-11-03 15:15:00,BTCUSDT,0.5448654841956111,0.0012923479,1,1.0,0.0007923479080200195,0.37781822917462066,0.37781822917462066
2025-11-03 15:30:00,BTCUSDT,0.5253212327573247,-0.0032462478,1,0.0,-0.0032462477684020996,0.37659173759130093,0.37659173759130093
2025-11-03 15:45:00,BTCUSDT,0.5413717450926354,0.0030931234,1,0.0,0.003093123435974121,0.3777565823206388,0.3777565823206388
2025-11-03 16:00:00,BTCUSDT,0.5426912685089629,0.002661109,1,0.0,0.00266110897064209,0.3787618337505714,0.3787618337505714
2025-11-03 16:15:00,BTCUSDT,0.43901962191931687,0.00116992,-1,2.0,-0.002169919967651367,0.37793995088453175,0.37793995088453175
2025-11-03 16:30:00,BTCUSDT,0.482918871838244,0.0017998219,-1,0.0,-0.0017998218536376953,0.377259726301567,0.377259726301567
2025-11-03 16:45:00,BTCUSDT,0.4649582181909058,0.0014327765,-1,0.0,-0.0014327764511108398,0.3767191974497696,0.3767191974497696
2025-11-03 17:00:00,BTCUSDT,0.49610173928229884,0.0023287535,-1,0.0,-0.0023287534713745117,0.37584191131097505,0.37584191131097505
2025-11-03 17:15:00,BTCUSDT,0.489229114535784,0.003464818,-1,0.0,-0.003464818000793457,0.3745396874912122,0.3745396874912122
2025-11-03 17:30:00,BTCUSDT,0.4804157886211807,0.00015640259,-1,0.0,-0.000156402587890625,0.3744811085148208,0.3744811085148208
2025-11-03 17:45:00,BTCUSDT,0.4996259320899664,-0.002427578,0,1.0,-0.0005,0.3742938679605634,0.3742938679605634
2025-11-03 18:00:00,BTCUSDT,0.5089464863973087,0.0003517866,1,1.0,-0.00014821338653564454,0.37423839259883346,0.37423839259883346
2025-11-03 18:15:00,BTCUSDT,0.4859292592306068,-0.0033308864,-1,2.0,0.0023308863639831543,0.3751106997650211,0.3751106997650211
2025-11-03 18:30:00,BTCUSDT,0.5052424356374294,0.0004950762,1,2.0,-0.0005049238204956055,0.37492129743738695,0.37492129743738695
2025-11-03 18:45:00,BTCUSDT,0.5372895400306096,-0.0014236569,1,0.0,-0.001423656940460205,0.37438753813016384,0.37438753813016384
2025-11-03 19:00:00,BTCUSDT,0.5249041321390817,0.0013048649,1,0.0,0.0013048648834228516,0.374876063281461,0.374876063281461
